[MLP]   svm_data_20260507_133636.csv                       24741샘플
[MLP] CSV 로드  →  총 24741샘플
[MLP] 로드 완료 | 전체: 24741개  (배경: 12371, 사람: 12370)
[MLP] 특징 모드: ESP32 (14개)
[MLP] 학습: 19792개 (80%)  검증: 4949개 (20%)  [비율고정: 유지 | 분리시드: 42]
[MLP] 스케일러: StandardScaler (z-score)
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[MLP]  디바이스: cpu
[MLP]  구조: 14 → 64 → 32 → 2
[MLP]  에폭: 2000  배치: 128  LR: 1.00e-03  Dropout: 0.2
[MLP]  Early Stop: 비활성화
[MLP]  LR 스케줄러: patience=50  factor=0.5  min_lr=1e-6
[MLP]  검증 비율: 20%  분리 비율고정: 유지  분리 시드: 42
[MLP]  스케일러: StandardScaler  특징 모드: ESP32
[MLP]  사용 특징 (14개): SPECTRAL_BANDWIDTH, PEAK_COUNT, MID_RATIO, SECOND_PEAK_FREQ, KURTOSIS, CENTROID, PEAK_FREQ, LOW_RATIO, RMS, PEAK_TO_AVG_E, HIGH_RATIO, PEAK1_TO_PEAK2_RATIO, SKEWNESS, SPECTRAL_FLATNESS
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  에폭   1/2000 | 손실: 0.6059 | 학습: 66.3% | 검증: 64.6% | lr: 1.00e-03 | 0.3s ★
  에폭 1276/2000 | 손실: 0.4294 | 학습: 84.5% | 검증: 80.0% | lr: 3.91e-06 | 0.3s
  에폭 1277/2000 | 손실: 0.4289 | 학습: 84.5% | 검증: 80.4% | lr: 3.91e-06 | 0.3s
  에폭 1278/2000 | 손실: 0.4305 | 학습: 84.4% | 검증: 79.8% | lr: 3.91e-06 | 0.3s
  에폭 1279/2000 | 손실: 0.4302 | 학습: 84.5% | 검증: 79.9% | lr: 3.91e-06 | 0.3s
  에폭 1280/2000 | 손실: 0.4322 | 학습: 84.6% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1281/2000 | 손실: 0.4328 | 학습: 84.5% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1282/2000 | 손실: 0.4298 | 학습: 84.5% | 검증: 80.4% | lr: 3.91e-06 | 0.3s
  에폭 1283/2000 | 손실: 0.4297 | 학습: 84.5% | 검증: 79.9% | lr: 3.91e-06 | 0.3s
  에폭 1284/2000 | 손실: 0.4300 | 학습: 84.5% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1285/2000 | 손실: 0.4282 | 학습: 84.7% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1286/2000 | 손실: 0.4296 | 학습: 84.5% | 검증: 80.4% | lr: 3.91e-06 | 0.3s
  에폭 1287/2000 | 손실: 0.4334 | 학습: 84.4% | 검증: 80.0% | lr: 3.91e-06 | 0.3s
  에폭 1288/2000 | 손실: 0.4279 | 학습: 84.5% | 검증: 79.9% | lr: 3.91e-06 | 0.3s
  에폭 1289/2000 | 손실: 0.4362 | 학습: 84.4% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1290/2000 | 손실: 0.4326 | 학습: 84.6% | 검증: 80.4% | lr: 3.91e-06 | 0.3s
  에폭 1291/2000 | 손실: 0.4289 | 학습: 84.6% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1292/2000 | 손실: 0.4331 | 학습: 84.4% | 검증: 79.8% | lr: 3.91e-06 | 0.3s
  에폭 1293/2000 | 손실: 0.4282 | 학습: 84.5% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1294/2000 | 손실: 0.4280 | 학습: 84.3% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1295/2000 | 손실: 0.4253 | 학습: 84.5% | 검증: 80.4% | lr: 3.91e-06 | 0.3s
  에폭 1296/2000 | 손실: 0.4290 | 학습: 84.3% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1297/2000 | 손실: 0.4275 | 학습: 84.6% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1298/2000 | 손실: 0.4307 | 학습: 84.4% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1299/2000 | 손실: 0.4261 | 학습: 84.3% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1300/2000 | 손실: 0.4289 | 학습: 84.4% | 검증: 80.0% | lr: 3.91e-06 | 0.3s
  에폭 1301/2000 | 손실: 0.4288 | 학습: 84.3% | 검증: 80.1% | lr: 3.91e-06 | 0.4s
  에폭 1302/2000 | 손실: 0.4255 | 학습: 84.6% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1303/2000 | 손실: 0.4265 | 학습: 84.4% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1304/2000 | 손실: 0.4252 | 학습: 84.6% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1305/2000 | 손실: 0.4305 | 학습: 84.4% | 검증: 79.9% | lr: 3.91e-06 | 0.3s
  에폭 1306/2000 | 손실: 0.4328 | 학습: 84.4% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1307/2000 | 손실: 0.4291 | 학습: 84.4% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1308/2000 | 손실: 0.4291 | 학습: 84.5% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1309/2000 | 손실: 0.4339 | 학습: 84.7% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1310/2000 | 손실: 0.4335 | 학습: 84.3% | 검증: 80.0% | lr: 3.91e-06 | 0.3s
  에폭 1311/2000 | 손실: 0.4294 | 학습: 84.5% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1312/2000 | 손실: 0.4263 | 학습: 84.4% | 검증: 79.9% | lr: 3.91e-06 | 0.3s
  에폭 1313/2000 | 손실: 0.4307 | 학습: 84.5% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1314/2000 | 손실: 0.4253 | 학습: 84.6% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1315/2000 | 손실: 0.4279 | 학습: 84.5% | 검증: 80.0% | lr: 3.91e-06 | 0.3s
  에폭 1316/2000 | 손실: 0.4289 | 학습: 84.6% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1317/2000 | 손실: 0.4303 | 학습: 84.6% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1318/2000 | 손실: 0.4328 | 학습: 84.4% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1319/2000 | 손실: 0.4312 | 학습: 84.4% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1320/2000 | 손실: 0.4308 | 학습: 84.5% | 검증: 80.4% | lr: 3.91e-06 | 0.3s
  에폭 1321/2000 | 손실: 0.4314 | 학습: 84.3% | 검증: 80.3% | lr: 3.91e-06 | 0.3s
  에폭 1322/2000 | 손실: 0.4314 | 학습: 84.6% | 검증: 80.1% | lr: 3.91e-06 | 0.3s
  에폭 1323/2000 | 손실: 0.4282 | 학습: 84.5% | 검증: 80.0% | lr: 3.91e-06 | 0.3s
  에폭 1324/2000 | 손실: 0.4287 | 학습: 84.4% | 검증: 80.2% | lr: 3.91e-06 | 0.3s
  에폭 1325/2000 | 손실: 0.4342 | 학습: 84.5% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1326/2000 | 손실: 0.4312 | 학습: 84.6% | 검증: 80.3% | lr: 1.95e-06 | 0.3s
  에폭 1327/2000 | 손실: 0.4236 | 학습: 84.4% | 검증: 79.9% | lr: 1.95e-06 | 0.3s
  에폭 1328/2000 | 손실: 0.4298 | 학습: 84.4% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1329/2000 | 손실: 0.4299 | 학습: 84.5% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1330/2000 | 손실: 0.4286 | 학습: 84.5% | 검증: 79.8% | lr: 1.95e-06 | 0.3s
  에폭 1331/2000 | 손실: 0.4343 | 학습: 84.5% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1332/2000 | 손실: 0.4340 | 학습: 84.5% | 검증: 80.3% | lr: 1.95e-06 | 0.3s
  에폭 1333/2000 | 손실: 0.4279 | 학습: 84.5% | 검증: 80.3% | lr: 1.95e-06 | 0.4s
  에폭 1334/2000 | 손실: 0.4297 | 학습: 84.5% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1335/2000 | 손실: 0.4294 | 학습: 84.7% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1336/2000 | 손실: 0.4296 | 학습: 84.3% | 검증: 80.4% | lr: 1.95e-06 | 0.3s
  에폭 1337/2000 | 손실: 0.4294 | 학습: 84.5% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1338/2000 | 손실: 0.4321 | 학습: 84.4% | 검증: 79.8% | lr: 1.95e-06 | 0.3s
  에폭 1339/2000 | 손실: 0.4332 | 학습: 84.5% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1340/2000 | 손실: 0.4287 | 학습: 84.2% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1341/2000 | 손실: 0.4282 | 학습: 84.4% | 검증: 79.9% | lr: 1.95e-06 | 0.3s
  에폭 1342/2000 | 손실: 0.4338 | 학습: 84.4% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1343/2000 | 손실: 0.4295 | 학습: 84.4% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1344/2000 | 손실: 0.4303 | 학습: 84.5% | 검증: 80.3% | lr: 1.95e-06 | 0.3s
  에폭 1345/2000 | 손실: 0.4338 | 학습: 84.5% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1346/2000 | 손실: 0.4282 | 학습: 84.4% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1347/2000 | 손실: 0.4307 | 학습: 84.4% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1348/2000 | 손실: 0.4326 | 학습: 84.4% | 검증: 79.9% | lr: 1.95e-06 | 0.3s
  에폭 1349/2000 | 손실: 0.4253 | 학습: 84.4% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1350/2000 | 손실: 0.4297 | 학습: 84.3% | 검증: 80.4% | lr: 1.95e-06 | 0.3s
  에폭 1351/2000 | 손실: 0.4299 | 학습: 84.6% | 검증: 80.3% | lr: 1.95e-06 | 0.3s
  에폭 1352/2000 | 손실: 0.4319 | 학습: 84.4% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1353/2000 | 손실: 0.4254 | 학습: 84.6% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1354/2000 | 손실: 0.4273 | 학습: 84.6% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1355/2000 | 손실: 0.4273 | 학습: 84.5% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1356/2000 | 손실: 0.4286 | 학습: 84.5% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1357/2000 | 손실: 0.4305 | 학습: 84.6% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1358/2000 | 손실: 0.4328 | 학습: 84.4% | 검증: 80.4% | lr: 1.95e-06 | 0.3s
  에폭 1359/2000 | 손실: 0.4335 | 학습: 84.6% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1360/2000 | 손실: 0.4301 | 학습: 84.5% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1361/2000 | 손실: 0.4357 | 학습: 84.5% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1362/2000 | 손실: 0.4307 | 학습: 84.7% | 검증: 80.3% | lr: 1.95e-06 | 0.3s
  에폭 1363/2000 | 손실: 0.4307 | 학습: 84.5% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1364/2000 | 손실: 0.4256 | 학습: 84.6% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1365/2000 | 손실: 0.4291 | 학습: 84.3% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1366/2000 | 손실: 0.4287 | 학습: 84.6% | 검증: 80.2% | lr: 1.95e-06 | 0.3s
  에폭 1367/2000 | 손실: 0.4280 | 학습: 84.4% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1368/2000 | 손실: 0.4294 | 학습: 84.5% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1369/2000 | 손실: 0.4289 | 학습: 84.6% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1370/2000 | 손실: 0.4313 | 학습: 84.6% | 검증: 80.0% | lr: 1.95e-06 | 0.3s
  에폭 1371/2000 | 손실: 0.4317 | 학습: 84.6% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1372/2000 | 손실: 0.4323 | 학습: 84.4% | 검증: 80.4% | lr: 1.95e-06 | 0.3s
  에폭 1373/2000 | 손실: 0.4315 | 학습: 84.6% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1374/2000 | 손실: 0.4290 | 학습: 84.6% | 검증: 80.4% | lr: 1.95e-06 | 0.3s
  에폭 1375/2000 | 손실: 0.4320 | 학습: 84.5% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1376/2000 | 손실: 0.4291 | 학습: 84.4% | 검증: 80.3% | lr: 1.95e-06 | 0.3s
  에폭 1377/2000 | 손실: 0.4288 | 학습: 84.5% | 검증: 80.1% | lr: 1.95e-06 | 0.3s
  에폭 1378/2000 | 손실: 0.4308 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1379/2000 | 손실: 0.4310 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1380/2000 | 손실: 0.4303 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1381/2000 | 손실: 0.4327 | 학습: 84.3% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1382/2000 | 손실: 0.4267 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1383/2000 | 손실: 0.4288 | 학습: 84.6% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1384/2000 | 손실: 0.4312 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1385/2000 | 손실: 0.4251 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1386/2000 | 손실: 0.4328 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1387/2000 | 손실: 0.4296 | 학습: 84.0% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1388/2000 | 손실: 0.4276 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1389/2000 | 손실: 0.4297 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1390/2000 | 손실: 0.4322 | 학습: 84.7% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1391/2000 | 손실: 0.4280 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1392/2000 | 손실: 0.4255 | 학습: 84.2% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1393/2000 | 손실: 0.4311 | 학습: 84.3% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1394/2000 | 손실: 0.4317 | 학습: 84.2% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1395/2000 | 손실: 0.4282 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1396/2000 | 손실: 0.4275 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1397/2000 | 손실: 0.4323 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1398/2000 | 손실: 0.4243 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1399/2000 | 손실: 0.4337 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1400/2000 | 손실: 0.4288 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1401/2000 | 손실: 0.4296 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1402/2000 | 손실: 0.4273 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1403/2000 | 손실: 0.4300 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1404/2000 | 손실: 0.4335 | 학습: 84.6% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1405/2000 | 손실: 0.4287 | 학습: 84.5% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1406/2000 | 손실: 0.4304 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1407/2000 | 손실: 0.4265 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1408/2000 | 손실: 0.4268 | 학습: 84.6% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1409/2000 | 손실: 0.4310 | 학습: 84.3% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1410/2000 | 손실: 0.4265 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1411/2000 | 손실: 0.4325 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1412/2000 | 손실: 0.4261 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1413/2000 | 손실: 0.4291 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1414/2000 | 손실: 0.4298 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1415/2000 | 손실: 0.4315 | 학습: 84.3% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1416/2000 | 손실: 0.4341 | 학습: 84.3% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1417/2000 | 손실: 0.4281 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1418/2000 | 손실: 0.4322 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1419/2000 | 손실: 0.4269 | 학습: 84.7% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1420/2000 | 손실: 0.4299 | 학습: 84.5% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1421/2000 | 손실: 0.4279 | 학습: 84.6% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1422/2000 | 손실: 0.4319 | 학습: 84.1% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1423/2000 | 손실: 0.4309 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1424/2000 | 손실: 0.4268 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1425/2000 | 손실: 0.4323 | 학습: 84.6% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1426/2000 | 손실: 0.4284 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1427/2000 | 손실: 0.4258 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1428/2000 | 손실: 0.4309 | 학습: 84.4% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1429/2000 | 손실: 0.4284 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1430/2000 | 손실: 0.4300 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1431/2000 | 손실: 0.4287 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1432/2000 | 손실: 0.4266 | 학습: 84.7% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1433/2000 | 손실: 0.4291 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1434/2000 | 손실: 0.4325 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1435/2000 | 손실: 0.4271 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1436/2000 | 손실: 0.4291 | 학습: 84.3% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1437/2000 | 손실: 0.4243 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1438/2000 | 손실: 0.4338 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1439/2000 | 손실: 0.4279 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1440/2000 | 손실: 0.4252 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1441/2000 | 손실: 0.4271 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1442/2000 | 손실: 0.4324 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1443/2000 | 손실: 0.4296 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1444/2000 | 손실: 0.4316 | 학습: 84.3% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1445/2000 | 손실: 0.4261 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1446/2000 | 손실: 0.4308 | 학습: 84.3% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1447/2000 | 손실: 0.4273 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1448/2000 | 손실: 0.4271 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1449/2000 | 손실: 0.4302 | 학습: 84.2% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1450/2000 | 손실: 0.4316 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1451/2000 | 손실: 0.4313 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1452/2000 | 손실: 0.4262 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1453/2000 | 손실: 0.4325 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1454/2000 | 손실: 0.4306 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1455/2000 | 손실: 0.4283 | 학습: 84.2% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1456/2000 | 손실: 0.4314 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1457/2000 | 손실: 0.4327 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1458/2000 | 손실: 0.4272 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1459/2000 | 손실: 0.4291 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1460/2000 | 손실: 0.4357 | 학습: 84.2% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1461/2000 | 손실: 0.4284 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1462/2000 | 손실: 0.4264 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1463/2000 | 손실: 0.4301 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1464/2000 | 손실: 0.4295 | 학습: 84.7% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1465/2000 | 손실: 0.4308 | 학습: 84.3% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1466/2000 | 손실: 0.4244 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1467/2000 | 손실: 0.4308 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1468/2000 | 손실: 0.4294 | 학습: 84.5% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1469/2000 | 손실: 0.4294 | 학습: 84.5% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1470/2000 | 손실: 0.4319 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1471/2000 | 손실: 0.4348 | 학습: 84.5% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1472/2000 | 손실: 0.4272 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1473/2000 | 손실: 0.4289 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1474/2000 | 손실: 0.4273 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1475/2000 | 손실: 0.4268 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1476/2000 | 손실: 0.4293 | 학습: 84.7% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1477/2000 | 손실: 0.4246 | 학습: 84.3% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1478/2000 | 손실: 0.4262 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1479/2000 | 손실: 0.4300 | 학습: 84.3% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1480/2000 | 손실: 0.4282 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1481/2000 | 손실: 0.4280 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1482/2000 | 손실: 0.4314 | 학습: 84.4% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1483/2000 | 손실: 0.4256 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1484/2000 | 손실: 0.4294 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1485/2000 | 손실: 0.4314 | 학습: 84.4% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1486/2000 | 손실: 0.4295 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1487/2000 | 손실: 0.4371 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1488/2000 | 손실: 0.4299 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1489/2000 | 손실: 0.4257 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1490/2000 | 손실: 0.4321 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1491/2000 | 손실: 0.4269 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1492/2000 | 손실: 0.4304 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
