[MLP]   svm_data_20260507_133636.csv                       24741샘플
[MLP] CSV 로드  →  총 24741샘플
[MLP] 로드 완료 | 전체: 24741개  (배경: 12371, 사람: 12370)
[MLP] 특징 모드: ESP32 (21개)
[MLP] 학습: 19792개 (80%)  검증: 4949개 (20%)  [비율고정: 유지 | 분리시드: 42]
[MLP] 스케일러: StandardScaler (z-score)
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[MLP]  디바이스: cpu
[MLP]  구조: 21 → 128 → 64 → 32 → 2
[MLP]  에폭: 1500  배치: 256  LR: 2.00e-03  Dropout: 0.2
[MLP]  Early Stop: 비활성화
[MLP]  LR 스케줄러: patience=50  factor=0.5  min_lr=1e-6
[MLP]  검증 비율: 20%  분리 비율고정: 유지  분리 시드: 42
[MLP]  스케일러: StandardScaler  특징 모드: ESP32
[MLP]  사용 특징 (21개): SPECTRAL_ROLLOFF, SPECTRAL_BANDWIDTH, PEAK_COUNT, MID_RATIO, LOW_TO_HIGH_RATIO, SECOND_PEAK_FREQ, KURTOSIS, CENTROID, PEAK_FREQ, LOW_RATIO, RMS, AVG_ENERGY, PEAK_ENERGY, ENERGY_VARIANCE, PEAK_TO_AVG_E, HIGH_RATIO, PEAK1_TO_PEAK2_RATIO, SKEWNESS, DC_RATIO, DELTA_PEAK_FREQ, SPECTRAL_FLATNESS
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  에폭   1/1500 | 손실: 0.6020 | 학습: 66.9% | 검증: 65.2% | lr: 2.00e-03 | 0.2s ★
  에폭 1081/1500 | 손실: 0.2072 | 학습: 96.8% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1082/1500 | 손실: 0.2004 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1083/1500 | 손실: 0.2059 | 학습: 96.8% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1084/1500 | 손실: 0.2074 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1085/1500 | 손실: 0.2063 | 학습: 96.9% | 검증: 88.1% | lr: 2.50e-04 | 0.2s
  에폭 1086/1500 | 손실: 0.2069 | 학습: 96.8% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1087/1500 | 손실: 0.2030 | 학습: 96.8% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1088/1500 | 손실: 0.2081 | 학습: 96.7% | 검증: 87.4% | lr: 2.50e-04 | 0.3s
  에폭 1089/1500 | 손실: 0.2002 | 학습: 97.0% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1090/1500 | 손실: 0.2059 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.2s
  에폭 1091/1500 | 손실: 0.2045 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1092/1500 | 손실: 0.2021 | 학습: 97.0% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1093/1500 | 손실: 0.2028 | 학습: 96.8% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1094/1500 | 손실: 0.2037 | 학습: 96.5% | 검증: 87.4% | lr: 2.50e-04 | 0.3s
  에폭 1095/1500 | 손실: 0.2048 | 학습: 96.8% | 검증: 87.5% | lr: 2.50e-04 | 0.2s
  에폭 1096/1500 | 손실: 0.2054 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1097/1500 | 손실: 0.2045 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1098/1500 | 손실: 0.2079 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1099/1500 | 손실: 0.2029 | 학습: 96.8% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1100/1500 | 손실: 0.2067 | 학습: 96.8% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1101/1500 | 손실: 0.2087 | 학습: 96.8% | 검증: 87.7% | lr: 2.50e-04 | 0.2s
  에폭 1102/1500 | 손실: 0.2030 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.2s
  에폭 1103/1500 | 손실: 0.2062 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1104/1500 | 손실: 0.2033 | 학습: 96.9% | 검증: 87.7% | lr: 2.50e-04 | 0.3s
  에폭 1105/1500 | 손실: 0.2131 | 학습: 97.0% | 검증: 87.5% | lr: 2.50e-04 | 0.3s
  에폭 1106/1500 | 손실: 0.2012 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1107/1500 | 손실: 0.2061 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1108/1500 | 손실: 0.2089 | 학습: 96.9% | 검증: 87.5% | lr: 2.50e-04 | 0.3s
  에폭 1109/1500 | 손실: 0.2072 | 학습: 96.9% | 검증: 87.3% | lr: 2.50e-04 | 0.3s
  에폭 1110/1500 | 손실: 0.2015 | 학습: 97.0% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1111/1500 | 손실: 0.2024 | 학습: 97.0% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1112/1500 | 손실: 0.2052 | 학습: 96.9% | 검증: 87.9% | lr: 2.50e-04 | 0.3s
  에폭 1113/1500 | 손실: 0.2047 | 학습: 96.9% | 검증: 87.8% | lr: 2.50e-04 | 0.3s
  에폭 1114/1500 | 손실: 0.2061 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.2s
  에폭 1115/1500 | 손실: 0.2004 | 학습: 96.9% | 검증: 87.6% | lr: 2.50e-04 | 0.3s
  에폭 1116/1500 | 손실: 0.2043 | 학습: 96.9% | 검증: 87.7% | lr: 1.25e-04 | 0.3s
  에폭 1117/1500 | 손실: 0.2023 | 학습: 96.8% | 검증: 87.5% | lr: 1.25e-04 | 0.2s
  에폭 1118/1500 | 손실: 0.2006 | 학습: 96.9% | 검증: 87.7% | lr: 1.25e-04 | 0.3s
  에폭 1119/1500 | 손실: 0.1971 | 학습: 97.0% | 검증: 87.7% | lr: 1.25e-04 | 0.2s
  에폭 1120/1500 | 손실: 0.2058 | 학습: 96.8% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1121/1500 | 손실: 0.2046 | 학습: 96.9% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1122/1500 | 손실: 0.2055 | 학습: 96.9% | 검증: 87.9% | lr: 1.25e-04 | 0.2s
  에폭 1123/1500 | 손실: 0.2071 | 학습: 96.9% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1124/1500 | 손실: 0.2005 | 학습: 96.9% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1125/1500 | 손실: 0.2083 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.3s
  에폭 1126/1500 | 손실: 0.1989 | 학습: 97.0% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1127/1500 | 손실: 0.2043 | 학습: 96.9% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1128/1500 | 손실: 0.2093 | 학습: 97.0% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1129/1500 | 손실: 0.2025 | 학습: 96.9% | 검증: 88.1% | lr: 1.25e-04 | 0.2s
  에폭 1130/1500 | 손실: 0.2022 | 학습: 96.8% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1131/1500 | 손실: 0.2024 | 학습: 96.9% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1132/1500 | 손실: 0.2034 | 학습: 96.9% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1133/1500 | 손실: 0.2052 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1134/1500 | 손실: 0.2009 | 학습: 97.0% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1135/1500 | 손실: 0.1996 | 학습: 97.0% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1136/1500 | 손실: 0.2064 | 학습: 96.9% | 검증: 87.5% | lr: 1.25e-04 | 0.3s
  에폭 1137/1500 | 손실: 0.1992 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.3s
  에폭 1138/1500 | 손실: 0.2031 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.3s
  에폭 1139/1500 | 손실: 0.1993 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.3s
  에폭 1140/1500 | 손실: 0.2050 | 학습: 97.0% | 검증: 87.7% | lr: 1.25e-04 | 0.3s
  에폭 1141/1500 | 손실: 0.2015 | 학습: 96.9% | 검증: 87.8% | lr: 1.25e-04 | 0.3s
  에폭 1142/1500 | 손실: 0.2065 | 학습: 96.8% | 검증: 87.9% | lr: 1.25e-04 | 0.2s
  에폭 1143/1500 | 손실: 0.1982 | 학습: 97.0% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1144/1500 | 손실: 0.2016 | 학습: 97.0% | 검증: 87.7% | lr: 1.25e-04 | 0.2s
  에폭 1145/1500 | 손실: 0.2017 | 학습: 97.0% | 검증: 88.0% | lr: 1.25e-04 | 0.2s
  에폭 1146/1500 | 손실: 0.2008 | 학습: 96.9% | 검증: 87.9% | lr: 1.25e-04 | 0.3s
  에폭 1147/1500 | 손실: 0.2041 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1148/1500 | 손실: 0.2045 | 학습: 96.7% | 검증: 87.7% | lr: 1.25e-04 | 0.3s
  에폭 1149/1500 | 손실: 0.2028 | 학습: 97.0% | 검증: 87.6% | lr: 1.25e-04 | 0.2s
  에폭 1150/1500 | 손실: 0.2047 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1151/1500 | 손실: 0.2031 | 학습: 97.1% | 검증: 88.1% | lr: 1.25e-04 | 0.2s
  에폭 1152/1500 | 손실: 0.2136 | 학습: 96.9% | 검증: 87.5% | lr: 1.25e-04 | 0.2s
  에폭 1153/1500 | 손실: 0.2047 | 학습: 97.0% | 검증: 87.6% | lr: 1.25e-04 | 0.3s
  에폭 1154/1500 | 손실: 0.2034 | 학습: 97.0% | 검증: 87.6% | lr: 1.25e-04 | 0.2s
  에폭 1155/1500 | 손실: 0.2062 | 학습: 97.1% | 검증: 87.9% | lr: 1.25e-04 | 0.2s
  에폭 1156/1500 | 손실: 0.2048 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1157/1500 | 손실: 0.2043 | 학습: 97.0% | 검증: 87.7% | lr: 1.25e-04 | 0.2s
  에폭 1158/1500 | 손실: 0.2040 | 학습: 97.0% | 검증: 87.9% | lr: 1.25e-04 | 0.2s
  에폭 1159/1500 | 손실: 0.2011 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.3s
  에폭 1160/1500 | 손실: 0.1993 | 학습: 97.0% | 검증: 88.1% | lr: 1.25e-04 | 0.2s
  에폭 1161/1500 | 손실: 0.2025 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1162/1500 | 손실: 0.2057 | 학습: 97.0% | 검증: 87.7% | lr: 1.25e-04 | 0.2s
  에폭 1163/1500 | 손실: 0.1980 | 학습: 97.0% | 검증: 87.7% | lr: 1.25e-04 | 0.2s
  에폭 1164/1500 | 손실: 0.2009 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.3s
  에폭 1165/1500 | 손실: 0.2068 | 학습: 97.0% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1166/1500 | 손실: 0.2050 | 학습: 96.9% | 검증: 87.8% | lr: 1.25e-04 | 0.2s
  에폭 1167/1500 | 손실: 0.2040 | 학습: 96.9% | 검증: 87.9% | lr: 6.25e-05 | 0.3s
  에폭 1168/1500 | 손실: 0.1999 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1169/1500 | 손실: 0.2044 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.3s
  에폭 1170/1500 | 손실: 0.1999 | 학습: 97.1% | 검증: 88.1% | lr: 6.25e-05 | 0.2s
  에폭 1171/1500 | 손실: 0.1990 | 학습: 96.9% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1172/1500 | 손실: 0.2051 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1173/1500 | 손실: 0.1987 | 학습: 96.9% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1174/1500 | 손실: 0.2063 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1175/1500 | 손실: 0.1994 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1176/1500 | 손실: 0.2045 | 학습: 97.0% | 검증: 88.0% | lr: 6.25e-05 | 0.2s
  에폭 1177/1500 | 손실: 0.2009 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1178/1500 | 손실: 0.1970 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1179/1500 | 손실: 0.1980 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1180/1500 | 손실: 0.2031 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1181/1500 | 손실: 0.2046 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1182/1500 | 손실: 0.2022 | 학습: 96.9% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1183/1500 | 손실: 0.2016 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1184/1500 | 손실: 0.2038 | 학습: 96.9% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1185/1500 | 손실: 0.2052 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1186/1500 | 손실: 0.2015 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1187/1500 | 손실: 0.1980 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1188/1500 | 손실: 0.1996 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1189/1500 | 손실: 0.2004 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1190/1500 | 손실: 0.2058 | 학습: 96.9% | 검증: 87.5% | lr: 6.25e-05 | 0.2s
  에폭 1191/1500 | 손실: 0.2008 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1192/1500 | 손실: 0.2068 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1193/1500 | 손실: 0.2035 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1194/1500 | 손실: 0.2051 | 학습: 96.9% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1195/1500 | 손실: 0.1990 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1196/1500 | 손실: 0.2048 | 학습: 96.9% | 검증: 87.7% | lr: 6.25e-05 | 0.3s
  에폭 1197/1500 | 손실: 0.2094 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1198/1500 | 손실: 0.1995 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1199/1500 | 손실: 0.1946 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1200/1500 | 손실: 0.2016 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1201/1500 | 손실: 0.2063 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1202/1500 | 손실: 0.1983 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.3s
  에폭 1203/1500 | 손실: 0.2070 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1204/1500 | 손실: 0.2055 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1205/1500 | 손실: 0.2031 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1206/1500 | 손실: 0.2079 | 학습: 96.9% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1207/1500 | 손실: 0.1974 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.3s
  에폭 1208/1500 | 손실: 0.2089 | 학습: 96.9% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1209/1500 | 손실: 0.1977 | 학습: 96.9% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1210/1500 | 손실: 0.2009 | 학습: 96.9% | 검증: 87.5% | lr: 6.25e-05 | 0.2s
  에폭 1211/1500 | 손실: 0.1944 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1212/1500 | 손실: 0.1976 | 학습: 96.9% | 검증: 87.5% | lr: 6.25e-05 | 0.3s
  에폭 1213/1500 | 손실: 0.2019 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1214/1500 | 손실: 0.2074 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1215/1500 | 손실: 0.1955 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1216/1500 | 손실: 0.2001 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1217/1500 | 손실: 0.1961 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1218/1500 | 손실: 0.2007 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.3s
  에폭 1219/1500 | 손실: 0.1974 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1220/1500 | 손실: 0.2038 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1221/1500 | 손실: 0.1995 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1222/1500 | 손실: 0.2023 | 학습: 96.9% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1223/1500 | 손실: 0.2032 | 학습: 96.9% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1224/1500 | 손실: 0.1983 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1225/1500 | 손실: 0.2052 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1226/1500 | 손실: 0.1977 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1227/1500 | 손실: 0.2043 | 학습: 96.9% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1228/1500 | 손실: 0.1980 | 학습: 97.0% | 검증: 87.5% | lr: 6.25e-05 | 0.2s
  에폭 1229/1500 | 손실: 0.2039 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.3s
  에폭 1230/1500 | 손실: 0.2035 | 학습: 97.1% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1231/1500 | 손실: 0.2017 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1232/1500 | 손실: 0.1971 | 학습: 96.8% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1233/1500 | 손실: 0.2060 | 학습: 96.9% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1234/1500 | 손실: 0.1991 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.3s
  에폭 1235/1500 | 손실: 0.2063 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1236/1500 | 손실: 0.2037 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1237/1500 | 손실: 0.2035 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1238/1500 | 손실: 0.2063 | 학습: 96.9% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1239/1500 | 손실: 0.2054 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.3s
  에폭 1240/1500 | 손실: 0.1972 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1241/1500 | 손실: 0.2007 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1242/1500 | 손실: 0.2006 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1243/1500 | 손실: 0.2038 | 학습: 97.2% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1244/1500 | 손실: 0.2028 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1245/1500 | 손실: 0.1968 | 학습: 97.0% | 검증: 87.4% | lr: 6.25e-05 | 0.3s
  에폭 1246/1500 | 손실: 0.2003 | 학습: 97.0% | 검증: 87.5% | lr: 6.25e-05 | 0.2s
  에폭 1247/1500 | 손실: 0.2018 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1248/1500 | 손실: 0.1996 | 학습: 96.9% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1249/1500 | 손실: 0.2018 | 학습: 97.1% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1250/1500 | 손실: 0.1970 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1251/1500 | 손실: 0.2050 | 학습: 97.0% | 검증: 87.5% | lr: 6.25e-05 | 0.2s
  에폭 1252/1500 | 손실: 0.1988 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1253/1500 | 손실: 0.2012 | 학습: 97.0% | 검증: 87.5% | lr: 6.25e-05 | 0.2s
  에폭 1254/1500 | 손실: 0.2004 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1255/1500 | 손실: 0.2050 | 학습: 96.9% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1256/1500 | 손실: 0.2019 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1257/1500 | 손실: 0.2032 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1258/1500 | 손실: 0.2075 | 학습: 97.1% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1259/1500 | 손실: 0.1996 | 학습: 97.1% | 검증: 88.0% | lr: 6.25e-05 | 0.2s
  에폭 1260/1500 | 손실: 0.1931 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1261/1500 | 손실: 0.2003 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.3s
  에폭 1262/1500 | 손실: 0.1973 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1263/1500 | 손실: 0.2062 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1264/1500 | 손실: 0.2051 | 학습: 97.0% | 검증: 87.5% | lr: 6.25e-05 | 0.2s
  에폭 1265/1500 | 손실: 0.2001 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1266/1500 | 손실: 0.2016 | 학습: 96.9% | 검증: 87.6% | lr: 6.25e-05 | 0.3s
  에폭 1267/1500 | 손실: 0.2093 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1268/1500 | 손실: 0.2058 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1269/1500 | 손실: 0.1995 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1270/1500 | 손실: 0.2058 | 학습: 97.1% | 검증: 88.0% | lr: 6.25e-05 | 0.2s
  에폭 1271/1500 | 손실: 0.2075 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1272/1500 | 손실: 0.2035 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1273/1500 | 손실: 0.1915 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1274/1500 | 손실: 0.2004 | 학습: 97.1% | 검증: 88.0% | lr: 6.25e-05 | 0.2s
  에폭 1275/1500 | 손실: 0.2039 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1276/1500 | 손실: 0.2009 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1277/1500 | 손실: 0.2000 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.3s
  에폭 1278/1500 | 손실: 0.1979 | 학습: 97.1% | 검증: 87.9% | lr: 6.25e-05 | 0.3s
  에폭 1279/1500 | 손실: 0.1965 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1280/1500 | 손실: 0.2063 | 학습: 97.1% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1281/1500 | 손실: 0.2029 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1282/1500 | 손실: 0.2072 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1283/1500 | 손실: 0.2048 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.3s
  에폭 1284/1500 | 손실: 0.2018 | 학습: 96.9% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1285/1500 | 손실: 0.2007 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1286/1500 | 손실: 0.2001 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1287/1500 | 손실: 0.2039 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1288/1500 | 손실: 0.1925 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.3s
  에폭 1289/1500 | 손실: 0.2056 | 학습: 97.1% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1290/1500 | 손실: 0.2035 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1291/1500 | 손실: 0.2027 | 학습: 96.9% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1292/1500 | 손실: 0.2016 | 학습: 97.1% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1293/1500 | 손실: 0.2000 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.3s
  에폭 1294/1500 | 손실: 0.1993 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1295/1500 | 손실: 0.2014 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1296/1500 | 손실: 0.2021 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
